relative_im_path,class,xmin,ymin,xmax,ymax
car_ims/008225.jpg,101,172,341,627,522
car_ims/012752.jpg,155,346,154,1221,819
car_ims/005220.jpg,65,0,49,255,164
car_ims/012322.jpg,150,63,154,497,345
car_ims/009788.jpg,120,10,123,493,357
car_ims/002098.jpg,26,104,145,765,503
car_ims/001852.jpg,23,40,109,594,373
car_ims/002775.jpg,34,28,59,231,174
car_ims/005893.jpg,73,48,111,485,275
car_ims/012723.jpg,155,15,37,286,162
car_ims/000905.jpg,12,54,118,871,531
car_ims/006705.jpg,82,26,35,247,167
car_ims/013549.jpg,165,60,68,597,401
car_ims/003366.jpg,42,229,321,760,522
car_ims/015515.jpg,189,1,141,56,253
car_ims/002086.jpg,26,31,62,466,296
car_ims/000940.jpg,12,76,118,724,440
car_ims/005924.jpg,73,25,23,228,150
car_ims/015678.jpg,191,25,253,785,577
car_ims/012300.jpg,150,1,0,89,316
car_ims/001719.jpg,21,17,95,637,381
car_ims/003032.jpg,38,107,27,675,434
car_ims/013729.jpg,167,14,110,1015,741
car_ims/000842.jpg,11,88,262,1207,679
car_ims/010842.jpg,132,94,121,1511,1309
car_ims/010630.jpg,129,26,51,235,143
car_ims/016151.jpg,196,33,65,475,371
car_ims/002163.jpg,27,29,136,616,342
car_ims/010974.jpg,133,171,404,1465,897
car_ims/008730.jpg,107,52,86,749,348
car_ims/007256.jpg,89,85,125,850,543
car_ims/010319.jpg,125,32,48,624,442
car_ims/011795.jpg,144,142,213,1262,691
car_ims/004406.jpg,55,14,58,621,274
car_ims/002647.jpg,33,25,29,288,140
car_ims/003858.jpg,48,106,16,501,276
car_ims/010891.jpg,132,37,166,573,457
car_ims/002016.jpg,25,75,143,1030,756
car_ims/008891.jpg,109,39,110,635,445
car_ims/005297.jpg,66,36,114,578,327
car_ims/005786.jpg,72,13,40,255,175
car_ims/004006.jpg,50,42,83,635,444
car_ims/001001.jpg,13,128,126,1095,712
car_ims/014012.jpg,171,36,24,627,402
car_ims/010590.jpg,128,39,289,1001,597
car_ims/002606.jpg,32,33,212,968,725
car_ims/015169.jpg,184,52,131,960,684
car_ims/002046.jpg,25,37,90,550,338
car_ims/003029.jpg,38,35,25,220,176
car_ims/009384.jpg,115,31,79,720,363
car_ims/002422.jpg,30,105,117,932,563
car_ims/004592.jpg,57,102,100,644,394
car_ims/011857.jpg,145,48,267,1419,875
car_ims/003524.jpg,44,72,217,964,648
car_ims/011354.jpg,138,108,76,669,384
car_ims/009654.jpg,118,0,69,25,107
car_ims/013568.jpg,165,15,118,566,385
car_ims/014280.jpg,174,45,46,723,521
car_ims/013375.jpg,163,197,146,1107,598
car_ims/014566.jpg,177,100,117,235,197
car_ims/003544.jpg,44,48,103,337,223
car_ims/009619.jpg,117,11,55,409,279
car_ims/003063.jpg,38,35,102,372,224
car_ims/010119.jpg,123,39,133,618,437
car_ims/015318.jpg,186,16,80,447,276
car_ims/003223.jpg,40,55,92,477,291
car_ims/004117.jpg,51,10,12,236,150
car_ims/015781.jpg,192,56,289,922,627
car_ims/005016.jpg,62,600,228,640,267
car_ims/003517.jpg,44,29,52,379,247
car_ims/005104.jpg,63,191,295,819,615
car_ims/014895.jpg,181,36,138,606,418
car_ims/011307.jpg,138,30,54,269,171
car_ims/004200.jpg,52,51,318,890,662
car_ims/009949.jpg,122,9,72,566,334
car_ims/010156.jpg,123,52,115,570,407
car_ims/004140.jpg,52,84,96,502,321
car_ims/006213.jpg,77,160,328,1288,782
car_ims/002985.jpg,37,61,104,448,339
car_ims/012366.jpg,151,268,186,1649,1044
car_ims/010652.jpg,129,10,27,387,266
car_ims/009932.jpg,121,92,321,1553,925
car_ims/009152.jpg,112,104,345,1235,779
car_ims/007998.jpg,98,14,5,566,398
car_ims/000647.jpg,8,22,84,496,270
car_ims/009638.jpg,118,0,15,297,195
car_ims/001022.jpg,13,27,69,554,272
car_ims/007084.jpg,87,18,57,625,402
car_ims/006682.jpg,82,46,120,751,483
car_ims/014632.jpg,178,23,93,769,414
car_ims/003180.jpg,39,129,678,1500,1103
car_ims/014148.jpg,172,0,428,1162,999
car_ims/015560.jpg,189,52,9,247,113
car_ims/008334.jpg,102,11,26,464,294
car_ims/006119.jpg,76,317,80,423,283
car_ims/011746.jpg,143,19,61,54,89
car_ims/004467.jpg,56,26,68,256,154
car_ims/010721.jpg,130,121,52,529,281
car_ims/009665.jpg,118,57,87,604,415
car_ims/008153.jpg,100,146,15,512,338
car_ims/009312.jpg,114,0,104,686,474
car_ims/014402.jpg,175,70,151,380,286
car_ims/005876.jpg,73,10,31,470,274
car_ims/012524.jpg,153,78,232,447,355
car_ims/002343.jpg,29,79,165,449,286
car_ims/008626.jpg,106,34,176,955,616
car_ims/014329.jpg,174,115,142,557,373
car_ims/008957.jpg,110,103,46,490,334
car_ims/009975.jpg,122,23,133,78,155
car_ims/006382.jpg,79,428,366,1930,986
car_ims/000058.jpg,1,29,16,109,67
car_ims/004323.jpg,54,48,83,610,416
car_ims/008352.jpg,103,57,101,430,240
car_ims/015278.jpg,186,31,29,197,119
car_ims/015523.jpg,189,92,110,639,324
car_ims/014030.jpg,171,3,33,191,132
car_ims/011143.jpg,135,47,66,297,208
car_ims/001138.jpg,15,62,104,393,234
car_ims/000859.jpg,11,298,304,1136,828
car_ims/000793.jpg,10,169,140,499,381
car_ims/007031.jpg,86,9,50,242,158
car_ims/000001.jpg,1,119,15,873,715
car_ims/003485.jpg,43,22,7,694,509
car_ims/003327.jpg,41,534,707,1783,1226
car_ims/014786.jpg,180,22,64,413,222
car_ims/005819.jpg,72,13,50,234,153
car_ims/003594.jpg,45,224,669,1355,1069
car_ims/011768.jpg,144,342,248,764,494
car_ims/011815.jpg,144,58,71,497,248
car_ims/010353.jpg,126,9,95,620,378
car_ims/004280.jpg,53,12,42,293,142
car_ims/005822.jpg,72,62,41,582,383
car_ims/007023.jpg,86,20,39,380,187
car_ims/010384.jpg,126,41,80,542,358
car_ims/002523.jpg,31,31,72,601,367
car_ims/002939.jpg,36,136,95,572,296
car_ims/005810.jpg,72,40,27,603,417
car_ims/006779.jpg,83,10,0,363,238
car_ims/008779.jpg,108,10,13,291,140
car_ims/013481.jpg,164,159,310,949,618
car_ims/000803.jpg,10,14,155,301,269
car_ims/010313.jpg,125,16,47,247,151
car_ims/012091.jpg,147,938,284,981,313
car_ims/015690.jpg,191,459,537,2942,2026
car_ims/001145.jpg,15,35,55,380,180
car_ims/013221.jpg,161,0,112,577,328
car_ims/000240.jpg,4,162,214,1458,779
car_ims/015096.jpg,184,94,272,985,620
car_ims/004481.jpg,56,35,120,870,406
car_ims/004410.jpg,55,41,163,571,386
car_ims/010051.jpg,119,25,91,630,407
car_ims/011150.jpg,135,27,99,383,235
car_ims/011653.jpg,142,128,76,720,434
car_ims/001122.jpg,14,67,59,625,370
car_ims/011361.jpg,138,26,56,474,267
car_ims/015009.jpg,183,3,38,788,436
car_ims/012197.jpg,148,74,60,960,548
car_ims/011920.jpg,145,174,164,228,250
car_ims/004905.jpg,61,20,111,612,384
car_ims/010047.jpg,119,172,445,1955,1191
car_ims/008382.jpg,103,73,107,302,194
car_ims/007175.jpg,88,18,19,192,142
car_ims/001865.jpg,23,19,43,285,167
car_ims/004329.jpg,54,18,45,386,242
car_ims/010710.jpg,130,25,82,599,302
car_ims/008721.jpg,107,36,53,234,151
car_ims/006437.jpg,79,82,159,587,389
car_ims/006690.jpg,82,41,28,222,174
car_ims/003803.jpg,47,13,96,294,185
car_ims/005618.jpg,70,1,27,256,144
car_ims/001841.jpg,23,61,158,594,407
car_ims/016109.jpg,196,20,20,224,189
car_ims/014992.jpg,182,235,89,696,387
car_ims/005106.jpg,63,180,142,484,344
car_ims/009197.jpg,112,108,493,1503,910
car_ims/015561.jpg,189,45,100,478,304
car_ims/002641.jpg,33,20,115,594,414
car_ims/000772.jpg,10,87,273,1913,1170
car_ims/000737.jpg,9,34,141,457,383
car_ims/003456.jpg,43,22,39,580,421
car_ims/008868.jpg,109,22,50,397,305
car_ims/012824.jpg,156,50,48,454,328
car_ims/010007.jpg,122,43,143,547,310
car_ims/007054.jpg,87,67,165,540,312
car_ims/002722.jpg,34,69,132,731,468
car_ims/009177.jpg,112,92,418,875,651
car_ims/008235.jpg,101,26,88,566,282
car_ims/012956.jpg,158,3,7,256,118
car_ims/008822.jpg,108,9,79,395,226
car_ims/009748.jpg,119,9,51,243,134
car_ims/014812.jpg,180,33,125,483,317
car_ims/009646.jpg,118,394,54,800,252
car_ims/003010.jpg,37,33,118,551,355
car_ims/015910.jpg,193,34,252,3703,2270
car_ims/003798.jpg,47,50,137,619,350
car_ims/014261.jpg,173,156,348,844,718
car_ims/013891.jpg,169,69,71,1748,1002
car_ims/000934.jpg,12,4,7,197,117
car_ims/015462.jpg,188,8,79,495,263
car_ims/000569.jpg,7,50,338,1471,940
car_ims/008946.jpg,110,15,44,283,174
car_ims/009705.jpg,118,45,38,534,360
car_ims/004253.jpg,53,10,114,592,429
car_ims/000674.jpg,9,39,227,749,515
car_ims/007071.jpg,87,52,79,586,416
car_ims/015094.jpg,184,394,59,472,314
car_ims/005062.jpg,63,53,123,995,649
car_ims/000631.jpg,8,16,41,255,156
car_ims/001884.jpg,23,8,7,477,322
car_ims/015244.jpg,185,38,55,132,214
car_ims/009331.jpg,114,150,214,710,504
car_ims/000374.jpg,5,10,42,245,162
car_ims/007422.jpg,91,83,113,602,375
car_ims/005995.jpg,74,0,18,249,121
car_ims/010078.jpg,119,141,79,502,412
car_ims/013988.jpg,170,385,77,1433,844
car_ims/009586.jpg,117,4,4,317,226
car_ims/008182.jpg,101,194,231,679,451
car_ims/015952.jpg,194,67,125,454,246
car_ims/010260.jpg,124,12,36,481,263
car_ims/005233.jpg,65,11,20,391,258
car_ims/010189.jpg,124,131,53,655,543
car_ims/000504.jpg,7,79,163,409,278
car_ims/012005.jpg,146,13,0,291,197
car_ims/012379.jpg,151,111,93,243,151
car_ims/003558.jpg,44,82,52,505,253
car_ims/006942.jpg,85,50,96,818,612
car_ims/006162.jpg,76,5,50,392,232
car_ims/005291.jpg,66,70,143,739,420
car_ims/011943.jpg,146,20,204,1009,662
car_ims/001291.jpg,16,54,218,1509,949
car_ims/004320.jpg,54,14,49,601,336
car_ims/011997.jpg,146,0,0,293,217
car_ims/000996.jpg,13,107,21,473,206
car_ims/009543.jpg,117,301,219,497,699
car_ims/001478.jpg,19,164,309,1939,1083
car_ims/009971.jpg,122,81,182,1210,652
car_ims/011532.jpg,140,101,148,866,479
car_ims/010818.jpg,131,366,59,399,78
car_ims/011219.jpg,137,19,99,493,327
car_ims/006222.jpg,77,131,130,928,562
car_ims/011626.jpg,142,6,22,314,134
car_ims/000678.jpg,9,105,89,251,156
car_ims/006821.jpg,84,35,123,608,351
car_ims/014859.jpg,181,13,159,461,351
car_ims/001832.jpg,23,70,489,633,892
car_ims/002242.jpg,28,53,107,463,291
car_ims/007655.jpg,94,42,162,127,213
car_ims/001847.jpg,23,45,222,881,555
car_ims/001365.jpg,17,55,157,596,379
car_ims/006849.jpg,84,5,34,494,315
car_ims/001652.jpg,21,41,115,545,354
car_ims/008726.jpg,107,49,50,432,243
car_ims/002630.jpg,33,75,91,709,442
car_ims/010602.jpg,129,12,80,81,117
car_ims/001887.jpg,24,29,26,768,318
car_ims/015763.jpg,192,53,115,740,440
car_ims/011175.jpg,136,16,61,220,133
car_ims/003259.jpg,40,17,23,492,313
car_ims/006910.jpg,85,17,24,445,268
car_ims/015833.jpg,192,131,110,874,648
car_ims/012286.jpg,149,242,249,712,560
car_ims/013072.jpg,160,102,244,963,582
car_ims/007549.jpg,93,76,76,412,270
car_ims/008964.jpg,110,118,95,609,351
car_ims/007212.jpg,88,36,128,620,455
car_ims/007880.jpg,97,83,233,1509,935
car_ims/007408.jpg,91,799,96,1054,187
car_ims/003480.jpg,43,22,80,598,342
car_ims/003326.jpg,41,8,75,411,235
car_ims/006801.jpg,84,20,13,247,185
car_ims/008605.jpg,106,25,39,614,359
car_ims/011711.jpg,143,79,16,379,269
car_ims/010577.jpg,128,26,73,369,233
car_ims/008199.jpg,101,186,336,921,631
car_ims/013438.jpg,164,99,38,1436,902
car_ims/001568.jpg,20,35,251,747,509
car_ims/005583.jpg,69,66,154,971,682
car_ims/011606.jpg,141,75,135,737,399
car_ims/004598.jpg,57,106,119,405,238
car_ims/009361.jpg,114,18,255,995,679
car_ims/010773.jpg,131,11,48,289,202
car_ims/015904.jpg,193,65,200,1260,816
car_ims/009423.jpg,115,0,80,632,405
car_ims/003071.jpg,38,31,40,254,159
car_ims/011753.jpg,143,202,43,255,68
car_ims/011678.jpg,143,2,19,296,195
car_ims/003830.jpg,48,124,197,570,466
car_ims/009348.jpg,114,11,43,578,340
car_ims/012508.jpg,152,88,132,630,300
car_ims/008712.jpg,107,421,97,469,241
car_ims/003597.jpg,45,208,401,1271,912
car_ims/006128.jpg,76,16,182,958,566
car_ims/007304.jpg,90,52,36,240,148
car_ims/012586.jpg,153,8,99,275,171
car_ims/007244.jpg,89,130,137,1101,685
car_ims/005477.jpg,68,19,295,142,412
car_ims/009224.jpg,113,185,389,1883,1067
car_ims/013755.jpg,167,101,248,1444,949
car_ims/010383.jpg,126,17,19,477,301
car_ims/015559.jpg,189,0,271,156,372
car_ims/004389.jpg,55,51,213,743,463
car_ims/007571.jpg,93,60,240,1201,653
car_ims/007690.jpg,94,32,49,628,422
car_ims/004004.jpg,50,174,402,883,726
car_ims/015671.jpg,191,66,121,522,385
car_ims/001504.jpg,19,180,478,1941,1075
car_ims/010916.jpg,132,78,105,605,414
car_ims/011471.jpg,140,73,235,749,508
car_ims/015286.jpg,186,22,23,460,337
car_ims/003145.jpg,39,48,53,393,248
car_ims/011452.jpg,139,74,123,573,386
car_ims/010327.jpg,125,20,88,483,295
car_ims/001492.jpg,19,15,45,250,159
car_ims/000291.jpg,4,26,156,430,306
car_ims/016008.jpg,194,56,257,740,522
car_ims/000515.jpg,7,8,58,516,276
car_ims/002740.jpg,34,33,179,589,393
car_ims/009924.jpg,121,1,37,59,73
car_ims/005098.jpg,63,22,69,768,395
car_ims/008600.jpg,106,70,161,501,389
car_ims/000057.jpg,1,82,9,548,333
car_ims/003427.jpg,43,107,221,560,413
car_ims/008905.jpg,109,1,57,188,215
car_ims/001362.jpg,17,115,421,1132,762
car_ims/015240.jpg,185,59,22,598,237
car_ims/001235.jpg,16,26,51,302,185
car_ims/002017.jpg,25,1,35,177,376
car_ims/011302.jpg,138,83,98,563,350
car_ims/014999.jpg,182,50,7,826,555
car_ims/009536.jpg,116,191,47,276,113
car_ims/001020.jpg,13,35,98,567,350
car_ims/005731.jpg,71,0,138,26,194
car_ims/012194.jpg,148,571,147,639,253
car_ims/013905.jpg,169,188,66,563,248
car_ims/009534.jpg,116,511,153,596,193
car_ims/001948.jpg,24,55,82,983,653
car_ims/002155.jpg,27,67,65,259,174
car_ims/011983.jpg,146,178,160,515,337
car_ims/003851.jpg,48,75,186,606,418
car_ims/016003.jpg,194,28,75,90,106
car_ims/004614.jpg,57,15,85,615,389
car_ims/008846.jpg,108,5,32,497,332
car_ims/015020.jpg,183,47,61,645,388
car_ims/005118.jpg,63,206,281,765,600
car_ims/008496.jpg,104,20,94,775,386
car_ims/011640.jpg,142,45,37,589,373
car_ims/003344.jpg,42,15,108,452,301
car_ims/012948.jpg,158,0,0,0,0
car_ims/002823.jpg,35,43,52,592,269
car_ims/015436.jpg,188,28,48,253,171
car_ims/014521.jpg,177,18,93,616,384
car_ims/006544.jpg,81,557,146,640,249
car_ims/009998.jpg,122,37,147,609,337
car_ims/002910.jpg,36,49,70,477,265
car_ims/012285.jpg,149,566,101,638,155
car_ims/003642.jpg,45,68,300,921,538
car_ims/010638.jpg,129,33,179,600,404
car_ims/012007.jpg,146,55,115,489,452
car_ims/008949.jpg,110,17,76,362,278
car_ims/004823.jpg,60,17,76,607,357
car_ims/006748.jpg,83,80,133,595,329
car_ims/005773.jpg,72,13,26,254,159
car_ims/015137.jpg,184,35,139,1012,539
car_ims/001222.jpg,16,34,38,179,105
car_ims/000242.jpg,4,35,38,585,365
car_ims/002999.jpg,37,203,495,1172,904
car_ims/006020.jpg,75,31,99,962,626
car_ims/002644.jpg,33,31,100,481,300
car_ims/002187.jpg,27,90,31,561,411
car_ims/010239.jpg,124,37,47,664,345
car_ims/003006.jpg,37,93,67,563,351
car_ims/008293.jpg,102,34,56,599,311
car_ims/015892.jpg,193,178,469,788,834
car_ims/011517.jpg,140,18,60,741,329
car_ims/000533.jpg,7,99,289,1189,761
car_ims/007593.jpg,93,39,72,406,271
car_ims/000815.jpg,11,37,167,576,358
car_ims/000110.jpg,2,135,15,824,323
car_ims/011185.jpg,136,54,97,976,593
car_ims/013335.jpg,163,86,83,603,388
car_ims/010480.jpg,127,33,44,593,333
car_ims/001826.jpg,23,217,96,1257,877
car_ims/012627.jpg,154,90,90,675,414
car_ims/015030.jpg,183,13,23,577,400
car_ims/007466.jpg,92,7,53,232,137
car_ims/009954.jpg,122,57,10,758,293
car_ims/003855.jpg,48,2,51,1915,1343
car_ims/011491.jpg,140,206,176,451,864
car_ims/002126.jpg,27,105,378,1161,803
car_ims/012874.jpg,157,157,306,965,627
car_ims/007983.jpg,98,111,438,1035,907
car_ims/012847.jpg,156,23,43,252,143
car_ims/002325.jpg,29,14,17,931,308
car_ims/005202.jpg,65,51,73,594,444
car_ims/010468.jpg,127,16,99,775,524
car_ims/002150.jpg,27,19,23,568,259
car_ims/002205.jpg,28,87,305,952,592
car_ims/016175.jpg,196,27,19,265,242
car_ims/005157.jpg,64,38,85,188,197
car_ims/002289.jpg,29,219,330,1039,955
car_ims/013520.jpg,165,65,92,588,368
car_ims/005682.jpg,71,29,95,60,120
car_ims/009797.jpg,120,25,145,628,391
car_ims/012078.jpg,147,839,222,924,304
car_ims/000095.jpg,2,178,426,1920,1141
car_ims/001747.jpg,22,14,29,264,151
car_ims/002444.jpg,31,28,32,410,223
car_ims/011623.jpg,142,48,94,488,280
car_ims/001589.jpg,20,28,35,610,434
car_ims/011371.jpg,138,114,173,413,292
car_ims/013163.jpg,161,41,47,145,118
car_ims/003731.jpg,46,220,48,799,687
car_ims/008998.jpg,110,157,36,413,232
car_ims/009497.jpg,116,59,113,745,503
car_ims/005267.jpg,65,15,62,253,192
car_ims/014447.jpg,176,118,264,1841,1352
car_ims/003460.jpg,43,67,119,554,373
car_ims/002882.jpg,36,50,83,953,680
car_ims/014116.jpg,172,91,63,566,385
car_ims/011874.jpg,145,522,496,1077,954
car_ims/001420.jpg,18,14,14,139,59
car_ims/012575.jpg,153,29,50,900,554
car_ims/007262.jpg,89,9,47,618,404
car_ims/004740.jpg,59,22,4,557,294
car_ims/013389.jpg,163,140,180,609,389
car_ims/013361.jpg,163,434,577,1477,926
car_ims/008551.jpg,105,35,35,420,252
car_ims/013271.jpg,162,1,64,66,110
car_ims/015489.jpg,188,8,53,289,165
car_ims/011493.jpg,140,397,804,2381,1726
car_ims/001274.jpg,16,76,49,635,353
car_ims/001787.jpg,22,27,63,604,378
car_ims/009979.jpg,122,34,29,550,321
car_ims/004083.jpg,51,75,96,495,268
car_ims/012503.jpg,152,41,37,265,137
car_ims/008972.jpg,110,48,72,456,306
car_ims/005386.jpg,67,7,70,466,292
car_ims/005073.jpg,63,90,293,1230,696
car_ims/001215.jpg,16,33,76,374,216
car_ims/005633.jpg,70,41,102,480,314
car_ims/000616.jpg,8,32,32,234,158
car_ims/014988.jpg,182,66,201,581,445
car_ims/009185.jpg,112,81,297,909,534
car_ims/007144.jpg,88,7,32,395,287
car_ims/002849.jpg,35,14,48,381,253
car_ims/004420.jpg,55,8,31,438,198
car_ims/014212.jpg,173,55,351,1230,702
car_ims/004854.jpg,60,13,26,248,172
car_ims/002991.jpg,37,90,30,520,358
car_ims/002585.jpg,32,67,29,536,385
car_ims/005800.jpg,72,13,10,248,168
car_ims/015958.jpg,194,36,243,163,297
car_ims/006226.jpg,77,184,24,220,63
car_ims/015093.jpg,184,44,217,561,434
car_ims/007335.jpg,90,225,42,258,78
car_ims/011374.jpg,138,56,65,462,310
car_ims/012399.jpg,151,2,137,395,268
car_ims/000903.jpg,12,131,201,1331,920
car_ims/006594.jpg,81,246,117,292,146
car_ims/003546.jpg,44,141,180,851,520
car_ims/001913.jpg,24,202,330,1328,818
car_ims/004865.jpg,60,88,104,505,373
car_ims/006175.jpg,76,0,55,26,172
car_ims/011151.jpg,135,88,130,587,380
car_ims/014711.jpg,179,37,154,770,421
car_ims/005517.jpg,68,4,17,300,173
car_ims/014819.jpg,180,24,52,490,250
car_ims/014253.jpg,173,28,121,584,385
car_ims/011411.jpg,139,33,42,597,361
car_ims/014059.jpg,171,25,72,202,153
car_ims/003559.jpg,44,170,244,828,604
car_ims/013692.jpg,167,85,126,963,698
car_ims/015235.jpg,185,82,37,399,214
car_ims/002304.jpg,29,53,91,492,299
car_ims/001790.jpg,22,23,81,371,228
car_ims/004521.jpg,56,19,202,794,575
car_ims/002868.jpg,35,144,201,1037,655
car_ims/013748.jpg,167,70,148,968,536
car_ims/013956.jpg,170,56,82,1876,994
car_ims/007992.jpg,98,44,108,521,362
car_ims/007860.jpg,96,89,205,495,356
car_ims/006123.jpg,76,13,63,54,102
car_ims/015177.jpg,185,28,17,585,337
car_ims/014612.jpg,178,39,86,592,405
car_ims/004539.jpg,56,1,8,41,158
car_ims/005520.jpg,69,48,89,607,413
car_ims/002271.jpg,28,32,64,277,159
car_ims/006493.jpg,80,9,35,249,124
car_ims/003823.jpg,48,17,47,90,79
car_ims/013543.jpg,165,32,9,243,87
car_ims/003126.jpg,39,56,115,475,246
car_ims/012679.jpg,154,166,262,886,592
car_ims/007526.jpg,92,7,22,192,97
car_ims/003213.jpg,40,9,55,366,207
car_ims/011108.jpg,135,91,187,401,345
car_ims/011074.jpg,134,90,214,1122,723
car_ims/002035.jpg,25,5,52,313,197
car_ims/001182.jpg,15,92,80,688,426
car_ims/002186.jpg,27,283,310,961,794
car_ims/015562.jpg,189,20,96,442,270
car_ims/004772.jpg,59,0,22,126,326
car_ims/002490.jpg,31,54,104,235,174
car_ims/012121.jpg,148,135,22,522,300
car_ims/015315.jpg,186,33,83,612,414
car_ims/008896.jpg,109,27,24,267,145
car_ims/014915.jpg,181,45,36,424,279
car_ims/004045.jpg,50,22,80,625,450
car_ims/013165.jpg,161,197,72,253,91
car_ims/012235.jpg,149,57,359,129,523
car_ims/006182.jpg,76,244,48,652,397
car_ims/006592.jpg,81,551,278,621,357
car_ims/004673.jpg,58,110,113,984,687
car_ims/005588.jpg,69,14,75,1165,704
car_ims/016152.jpg,196,43,30,439,254
car_ims/009234.jpg,113,10,54,606,328
car_ims/015996.jpg,194,53,47,989,604
car_ims/004289.jpg,53,36,43,241,137
car_ims/002258.jpg,28,22,43,473,286
car_ims/010826.jpg,131,168,50,258,113
car_ims/001915.jpg,24,33,74,410,243
car_ims/002333.jpg,29,71,128,1224,776
car_ims/005747.jpg,71,16,18,633,442
car_ims/010759.jpg,131,54,362,159,426
car_ims/014135.jpg,172,108,222,553,442
car_ims/004831.jpg,60,100,310,938,618
car_ims/014092.jpg,171,6,4,487,201
car_ims/006813.jpg,84,19,72,260,165
car_ims/015808.jpg,192,49,214,579,461
car_ims/013767.jpg,168,82,118,570,367
car_ims/011128.jpg,135,94,162,531,416
car_ims/012744.jpg,155,0,209,28,243
car_ims/008278.jpg,102,235,122,701,356
car_ims/010919.jpg,132,919,189,1020,250
car_ims/010587.jpg,128,18,20,528,368
car_ims/003528.jpg,44,119,122,372,249
car_ims/012857.jpg,157,84,90,389,299
car_ims/002359.jpg,29,60,230,771,509
car_ims/004334.jpg,54,37,90,625,467
car_ims/012757.jpg,155,15,17,627,292
car_ims/010139.jpg,123,2,10,86,44
car_ims/009814.jpg,120,58,80,437,286
car_ims/005200.jpg,65,71,176,214,270
car_ims/016155.jpg,196,86,93,639,483
car_ims/004838.jpg,60,35,38,573,243
car_ims/012435.jpg,151,44,198,1236,600
car_ims/014745.jpg,179,129,59,200,208
car_ims/008098.jpg,99,1632,42,2015,574
car_ims/007757.jpg,95,83,17,246,150
car_ims/000075.jpg,1,30,5,101,52
